"0","# Import majors dataset
majors_data_tbl <- vroom('../00_data/majors_data.csv') %>% 
  
  # Select desired columns
  select(title, major = name, freq = value) %>% 
  
  # Modify major names to wrap around
  mutate(
    title = str_to_title(title),
    major = str_to_title(major)
  ) %>% 
  
  arrange(title)
"
"2","New names:
* `` -> ...1
"
"1","[1mRows: [22m[34m50[39m [1mColumns: [22m[34m4[39m
"
"1","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (2): name, title
[32mdbl[39m (2): ...1, value
"
"1","
[36mâ„¹[39m Use [38;5;251m[48;5;235m[38;5;251m[48;5;235m`spec()`[48;5;235m[38;5;251m[49m[39m to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set [38;5;251m[48;5;235m[38;5;251m[48;5;235m`show_col_types = FALSE`[48;5;235m[38;5;251m[49m[39m to quiet this message.
"
